# source, target, time
27,80,54960
27,103,54960
27,99,54960
27,103,54980
27,99,54980
27,103,55000
27,99,55000
27,103,55020
27,99,55020
27,103,55040
27,103,55060
27,99,55060
27,103,55080
27,99,55080
27,99,62500
27,99,62540
27,99,62560
27,99,62760
27,99,62800
27,99,62820
27,99,62860
27,99,62880
27,99,62900
27,99,62920
27,99,63220
27,23,63260
27,23,63300
27,23,63400
27,23,63420
27,24,63440
27,23,63440
27,23,63460
27,23,63480
27,23,63520
27,75,63540
27,23,63540
27,23,63780
27,23,63800
27,23,63820
27,23,63840
27,23,63940
27,23,63960
27,23,63980
27,23,64000
27,23,64020
27,23,64040
27,23,64080
27,75,64120
27,75,64140
27,23,64160
27,23,64200
27,23,64220
27,23,64240
27,23,64260
27,23,64280
27,23,64300
27,23,64340
27,23,64380
27,23,64480
27,23,64500
27,23,64660
27,23,64740
27,23,64760
27,23,64780
27,23,64800
27,23,64820
27,80,64840
27,23,64840
27,23,64860
27,23,64880
27,23,64920
27,23,65000
27,23,65020
27,23,65100
27,23,65120
27,23,65200
27,23,65340
27,23,65360
27,23,65480
27,23,65500
27,23,65760
27,23,65840
27,23,65900
27,23,65920
27,23,66080
27,26,66100
27,26,66120
27,23,66140
27,23,66200
27,26,66200
27,23,66340
27,23,66400
27,23,66520
27,26,66620
27,23,66680
27,103,66700
27,23,66700
27,23,66780
27,23,66880
27,23,66920
27,23,67160
27,23,67180
27,23,67240
27,23,67300
27,75,67320
27,75,67340
27,23,67340
27,23,67580
27,23,67660
27,22,67700
27,24,67860
27,23,67860
27,23,67880
27,23,67900
27,23,67920
27,23,67940
27,23,67960
27,23,67980
27,26,68020
27,23,68040
27,26,68040
27,26,68100
27,26,68120
27,26,68140
27,23,68160
27,26,68220
27,23,68280
27,23,68300
27,26,68360
27,26,68380
27,24,68420
27,26,68460
27,24,68540
27,23,68560
27,26,68560
27,23,68580
27,26,68580
27,23,68600
27,26,68840
27,26,68860
27,26,68880
27,26,68900
27,23,68920
27,26,69040
27,24,69140
27,99,69160
27,23,69220
27,24,69300
27,26,69500
27,26,69520
27,26,69540
27,80,69560
27,26,69560
27,26,69600
27,26,69620
27,25,69660
27,25,69680
27,25,69700
27,26,69880
27,26,69980
27,26,70000
27,23,70120
27,99,70240
27,99,70260
27,99,70280
27,23,70300
27,99,70300
27,99,70320
27,99,70400
27,99,70420
27,65,70480
27,99,71220
27,99,71240
27,81,71340
27,99,71340
27,99,71360
27,99,71440
27,99,71460
27,99,71480
27,99,71500
27,99,71520
27,99,71540
27,99,71560
27,99,71580
27,99,71600
27,99,71660
27,99,71680
27,81,71760
27,99,71820
27,99,71880
27,99,73680
27,99,73860
27,99,73900
27,99,73940
27,99,74020
27,35,74040
27,63,74060
27,99,74120
27,99,74140
27,99,74160
27,99,74200
27,99,74420
27,99,74440
27,99,74480
27,99,74500
27,103,74520
27,99,74820
27,99,76380
27,99,76420
27,99,76440
27,66,76720
27,66,76760
27,63,76780
27,66,76800
27,35,76800
27,66,76820
27,35,76820
27,99,77180
27,99,77200
27,99,77240
27,99,77340
27,99,77360
27,99,77400
27,99,77600
27,99,77620
27,25,77680
27,25,77820
27,99,77880
27,99,77900
27,99,77920
27,99,77940
27,99,77980
27,25,78060
27,25,78080
27,99,78200
27,25,78240
27,99,78280
27,99,78300
27,99,78320
27,99,78340
27,66,78400
27,25,78480
27,25,78940
27,25,79440
27,25,79620
27,25,79640
27,25,79660
27,25,79700
27,25,79740
27,25,79800
27,25,79880
27,25,80040
27,25,80060
27,25,80140
27,25,80160
27,25,80220
27,25,80240
27,25,80360
27,99,80540
27,99,80560
27,25,80580
27,25,80600
27,25,80620
27,25,80660
27,25,80760
27,25,80940
27,25,80960
27,25,81060
27,99,84400
27,99,84460
27,107,84480
27,99,84480
27,99,84500
27,99,84520
27,103,84540
27,99,84540
27,105,84560
27,99,84560
27,99,84580
27,103,84600
27,62,84600
27,99,84600
27,103,84620
27,103,84640
27,99,84640
27,99,84800
27,103,84840
27,103,84860
27,103,84980
27,103,85020
27,99,85020
27,103,85040
27,99,85040
27,103,85060
27,103,85080
27,103,85100
27,99,85100
27,103,85120
27,103,85140
27,103,85180
27,120,85600
27,99,85960
27,99,85980
27,120,85980
27,120,86000
27,99,86020
27,99,86040
27,99,86160
27,120,86200
27,120,86440
27,103,86460
27,120,86460
27,103,86540
27,99,86540
27,103,86600
27,120,86700
27,120,86740
27,103,86800
27,103,86840
27,103,86860
27,103,86880
27,103,86900
27,103,86920
27,120,86940
27,120,86960
27,103,86980
27,103,87280
27,103,87320
27,120,87400
27,103,87420
27,120,87420
27,99,87480
27,103,87520
27,103,87540
27,103,87600
27,103,87640
27,99,87640
27,99,87660
27,103,87780
27,99,141080
27,99,141120
27,35,145400
27,99,145420
27,74,145440
27,80,145440
27,99,145440
27,99,145460
27,99,145540
27,99,145560
27,107,145580
27,26,145600
27,99,149160
27,99,149180
27,99,149200
27,99,149220
27,99,149340
27,103,149420
27,103,149440
27,97,149800
27,97,149820
27,97,149860
27,97,149880
27,97,149920
27,97,150140
27,97,150160
27,97,150200
27,97,150240
27,97,150260
27,97,150280
27,97,150360
27,97,150400
27,97,150440
27,97,150460
27,97,150480
27,97,150540
27,97,150560
27,97,150640
27,97,150800
27,97,150860
27,97,151100
27,97,151140
27,97,151300
27,97,151320
27,97,151340
27,97,151380
27,97,151400
27,97,151480
27,97,151500
27,97,151520
27,97,151540
27,97,151560
27,97,151600
27,97,151620
27,97,151640
27,97,151660
27,97,151800
27,97,151860
27,97,151900
27,97,151940
27,97,151960
27,97,152000
27,97,152060
27,97,152080
27,97,152100
27,97,152120
27,97,152140
27,97,152160
27,97,152360
27,97,152820
27,97,152900
27,97,152920
27,97,152980
27,97,153000
27,97,153020
27,97,153040
27,97,153280
27,97,153300
27,97,153620
27,97,153780
27,97,153880
27,97,153940
27,97,154220
27,97,154240
27,97,154260
27,97,154300
27,99,154600
27,99,155000
27,99,157280
27,99,157300
27,99,157320
27,99,157360
27,99,157380
27,62,157400
27,62,157420
27,99,157420
27,62,157440
27,99,157440
27,62,157460
27,103,157480
27,62,157480
27,62,157500
27,103,157520
27,62,157520
27,99,157520
27,62,157540
27,99,157540
27,62,157560
27,99,157560
27,110,227520
27,98,227540
27,81,227540
27,108,227540
27,110,227540
27,98,227560
27,81,227560
27,108,227560
27,110,227560
27,98,227580
27,108,227580
27,110,227580
27,98,227600
27,110,227600
27,110,227620
27,110,227640
27,103,227940
27,103,229800
27,103,229940
27,55,235020
27,103,235080
27,103,235120
27,48,235140
27,48,235160
27,66,235180
27,48,235180
27,66,235200
27,103,235700
27,103,235940
27,99,236000
27,99,236020
27,99,236040
27,99,236060
27,99,236080
27,99,236100
27,99,236120
27,99,236140
27,99,236160
27,99,236180
27,99,236220
27,99,236240
27,99,236260
27,99,236280
27,99,236300
27,99,236320
27,99,236340
27,99,236360
27,99,236380
27,99,236400
27,99,236420
27,99,236440
27,99,236460
27,99,236480
27,99,236500
27,99,236520
27,99,236540
27,99,236560
27,99,236580
27,99,236600
27,99,236620
27,99,236640
27,99,236660
27,99,236680
27,99,236700
27,99,236720
27,99,236740
27,99,236760
27,99,236780
27,99,236800
27,99,236820
27,99,236840
27,99,236860
27,99,236880
27,99,236900
27,99,236920
27,99,236940
27,99,236960
27,99,236980
27,99,237000
27,99,237020
27,99,237040
27,99,237060
27,99,237080
27,99,237100
27,99,237120
27,99,237140
27,99,237160
27,99,237180
27,99,237200
27,99,237220
27,99,237240
27,99,237260
27,99,237280
27,99,237300
27,99,237320
27,99,237340
27,99,237360
27,99,237380
27,99,237400
27,99,237420
27,99,237440
27,99,237460
27,99,237480
27,99,237500
27,99,237520
27,99,237540
27,99,237560
27,99,237580
27,99,237600
27,99,237620
27,99,237640
27,99,237660
27,99,237680
27,99,237700
27,99,237720
27,99,237740
27,99,237760
27,99,237780
27,99,237800
27,99,237820
27,99,237840
27,99,237860
27,99,237880
27,99,237900
27,99,237920
27,99,237940
27,99,237960
27,99,237980
27,99,238000
27,99,238020
27,99,238040
27,99,238060
27,99,238080
27,99,238100
27,99,238120
27,99,238140
27,99,238160
27,99,238180
27,99,238200
27,99,238220
27,99,238240
27,99,238260
27,99,238280
27,99,238300
27,99,238320
27,99,238340
27,99,238360
27,99,238380
27,99,238400
27,99,238420
27,99,238440
27,99,238460
27,99,238480
27,99,238500
27,99,238520
27,99,238540
27,99,238560
27,99,238580
27,99,238600
27,99,238620
27,99,238640
27,99,238660
27,99,238680
27,99,238700
27,99,238720
27,99,238740
27,99,238760
27,99,238780
27,99,238800
27,99,238820
27,99,238840
27,99,238860
27,99,238880
27,99,238900
27,99,238920
27,99,238940
27,99,238960
27,99,238980
27,99,239000
27,99,239020
27,99,239040
27,99,239060
27,99,239080
27,99,239100
27,99,239120
27,99,239140
27,99,239160
27,99,239180
27,99,239200
27,99,239220
27,99,239240
27,99,239260
27,99,239280
27,99,239300
27,99,239320
27,99,239340
27,99,239360
27,99,239380
27,99,239400
27,99,239420
27,99,239440
27,99,239460
27,99,239480
27,99,239500
27,99,239520
27,99,239540
27,99,239560
27,99,239580
27,99,239600
27,99,239620
27,99,239640
27,99,239660
27,99,239680
27,99,239700
27,99,239720
27,99,239740
27,99,239760
27,99,239780
27,99,239800
27,99,239820
27,99,239840
27,99,239860
27,99,239880
27,99,239900
27,99,239920
27,99,239940
27,99,239960
27,99,239980
27,99,240000
27,99,240020
27,99,240040
27,99,240060
27,99,240080
27,99,240100
27,99,240120
27,99,240140
27,99,240160
27,99,240180
27,99,240200
27,99,240220
27,99,240240
27,99,240260
27,99,240280
27,99,240300
27,99,240320
27,99,240340
27,99,240360
27,99,240380
27,99,240400
27,99,240420
27,99,240440
27,99,240460
27,99,240480
27,99,240500
27,99,240520
27,99,240540
27,99,240560
27,99,240580
27,99,240600
27,99,240620
27,99,240640
27,99,240660
27,99,240680
27,99,240700
27,99,240720
27,99,240740
27,99,240760
27,99,240780
27,99,240800
27,99,240820
27,99,240840
27,99,240860
27,99,240880
27,99,240900
27,99,240920
27,99,240940
27,99,240960
27,99,240980
27,99,241000
27,99,241020
27,99,241040
27,99,241060
27,99,241080
27,99,241100
27,99,241120
27,99,241140
27,99,241160
27,99,241180
27,99,241200
27,99,241220
27,99,241240
27,99,241260
27,99,241280
27,99,241300
27,99,241320
27,99,241340
27,99,241360
27,99,241380
27,99,241400
27,99,241420
27,99,241440
27,99,241460
27,99,241480
27,99,241500
27,99,241520
27,99,241540
27,99,241560
27,99,241580
27,99,241600
27,99,241620
27,99,241640
27,99,241660
27,99,241680
27,99,241700
27,99,241720
27,99,241740
27,99,241760
27,99,241780
27,99,241800
27,99,241820
27,99,241840
27,99,241860
27,99,241880
27,99,241900
27,99,241920
27,99,241940
27,99,241960
27,99,241980
27,99,242000
27,99,242020
27,99,242040
27,99,242060
27,99,242080
27,99,242100
27,99,242120
27,99,242140
27,99,242160
27,99,242180
27,99,242200
27,99,242220
27,99,242240
27,99,242260
27,99,242280
27,99,242300
27,99,242320
27,99,242340
27,99,242360
27,99,242380
27,99,242400
27,99,242420
27,99,242440
27,99,242460
27,99,242480
27,99,242500
27,99,242520
27,99,242540
27,99,242560
27,99,242580
27,99,242600
27,99,242620
27,99,242640
27,99,242660
27,99,242680
27,99,242700
27,99,242720
27,99,242740
27,99,242760
27,99,242780
27,99,242800
27,99,242820
27,99,242840
27,99,242860
27,99,242880
27,103,242900
27,99,242900
27,103,242920
27,99,242920
27,97,242920
27,103,242940
27,99,242940
27,97,242940
27,103,242960
27,35,243020
27,35,243820
27,99,243840
27,35,243840
27,99,243860
27,99,243900
27,99,244520
27,99,246580
27,99,246600
27,99,246640
27,99,246660
27,99,246680
27,99,246720
27,99,246740
27,99,246840
27,35,246840
27,99,246860
27,35,246860
27,28,246880
27,99,246880
27,35,246880
27,28,246900
27,55,246900
27,107,246900
27,28,246920
27,107,246920
27,99,246920
27,99,246960
27,99,246980
27,99,247000
27,35,247000
27,99,247020
27,35,247020
27,99,247040
27,99,247060
27,99,247380
27,99,247400
27,35,247400
27,74,247900
27,99,247900
27,74,247920
27,35,247920
27,74,247940
27,99,247940
27,35,247940
27,99,247960
27,35,247960
27,35,247980
27,99,248000
27,35,248000
27,99,248020
27,35,248020
27,99,248040
27,35,248040
27,99,248060
27,35,248060
27,99,248080
27,35,250000
27,35,250020
27,99,250080
27,99,250100
27,99,250140
27,87,250140
27,99,250160
27,87,250160
27,99,250180
27,63,250180
27,99,250200
27,63,250200
27,99,250220
27,87,250220
27,99,250240
27,87,250240
27,99,250260
27,99,250280
27,99,250300
27,99,250320
27,87,250320
27,99,250380
27,63,250460
27,63,250520
27,63,250540
27,99,250620
27,99,250640
27,99,250680
27,63,251340
27,99,251480
27,99,252120
27,99,252140
27,99,252160
27,99,252180
27,99,252200
27,99,252220
27,99,252240
27,99,252260
27,99,252280
27,99,252300
27,99,252400
27,99,252420
27,99,252440
27,99,252460
27,99,252500
27,99,252600
27,99,252800
27,99,252820
27,99,252840
27,99,252980
27,99,253000
27,99,253040
27,99,253640
27,99,253680
27,99,253720
27,99,253740
27,99,253760
27,99,253780
27,99,253800
27,99,253820
27,99,253840
27,99,253920
27,55,254160
27,99,254260
27,99,254300
27,99,254860
27,99,254880
27,99,254900
27,99,254920
27,99,254940
27,99,254960
27,99,254980
27,99,255000
27,99,255020
27,99,255040
27,99,255080
27,99,255100
27,99,255120
27,99,255140
27,99,255160
27,99,255180
27,99,255200
27,99,255220
27,99,255240
27,99,255260
27,99,255280
27,99,255300
27,99,255320
27,99,255340
27,99,255360
27,99,255380
27,99,255400
27,99,255420
27,99,255440
27,99,255460
27,99,255480
27,99,255500
27,99,255520
27,99,255540
27,99,255560
27,99,255580
27,99,255600
27,99,255620
27,99,255640
27,99,255660
27,99,255680
27,99,255700
27,99,255720
27,99,255740
27,99,255760
27,99,255780
27,99,255800
27,99,255820
27,99,255840
27,99,255860
27,99,255880
27,99,255900
27,99,255920
27,99,255940
27,99,255960
27,99,255980
27,99,256000
27,99,256020
27,99,256040
27,99,256060
27,99,256080
27,99,256100
27,99,256120
27,99,256140
27,99,256160
27,99,256180
27,99,256200
27,99,256220
27,99,256240
27,99,256260
27,99,256280
27,99,256300
27,99,256320
27,99,256340
27,99,256360
27,99,256380
27,99,256400
27,99,256420
27,99,256440
27,99,256460
27,99,256480
27,99,256500
27,99,256520
27,99,256540
27,99,256560
27,99,256580
27,99,256600
27,99,256620
27,99,256640
27,99,256660
27,99,256680
27,99,256700
27,99,256720
27,99,256740
27,99,256760
27,99,256780
27,99,256800
27,99,256820
27,99,256840
27,99,256860
27,99,256880
27,99,256900
27,99,256920
27,99,256940
27,99,256960
27,99,256980
27,99,257000
27,99,257020
27,99,257040
27,99,257060
27,99,257080
27,99,257100
27,99,257120
27,99,257140
27,99,257160
27,99,257180
27,99,257200
27,99,257220
27,99,257240
27,55,257260
27,99,257260
27,99,257280
27,99,257360
27,99,257380
27,99,257400
27,99,257420
27,99,257440
27,99,257460
27,99,257480
27,99,257500
27,99,257720
27,99,257740
27,99,308580
27,99,308700
27,99,309460
27,99,309480
27,99,309500
27,99,309520
27,99,309540
27,99,309560
27,99,309580
27,99,309600
27,99,309620
27,99,309640
27,99,309660
27,99,309680
27,99,309700
27,99,309720
27,99,309760
27,99,309780
27,99,309820
27,99,309840
27,99,309860
27,99,309880
27,99,309900
27,99,309920
27,99,309940
27,99,309960
27,99,309980
27,99,310000
27,99,310020
27,99,310040
27,99,310060
27,99,310080
27,99,310100
27,99,310120
27,99,310140
27,99,310160
27,99,310180
27,99,310200
27,99,310220
27,99,310240
27,99,310260
27,99,310280
27,99,310300
27,99,310320
27,99,310340
27,99,310360
27,99,310380
27,99,310400
27,99,310420
27,99,310440
27,99,310460
27,99,310480
27,99,310500
27,99,310520
27,99,310540
27,99,310560
27,99,310580
27,99,310600
27,99,310620
27,99,310640
27,99,310660
27,99,310680
27,99,310700
27,99,310720
27,99,310740
27,99,310760
27,99,310780
27,99,310800
27,99,310820
27,99,310840
27,99,310860
27,99,310880
27,99,310900
27,99,310920
27,103,311920
27,103,313760
27,103,313780
27,103,313800
27,103,313900
27,103,314280
27,103,314320
27,99,314880
27,99,314920
27,124,315260
27,99,315260
27,103,315280
27,105,315300
27,63,315580
27,35,315600
27,63,315600
27,35,315620
27,63,315620
27,35,315640
27,63,315640
27,35,315680
27,63,315680
27,35,315700
27,63,315700
27,35,315720
27,35,315740
27,35,315780
27,35,315800
27,103,315960
27,63,315980
27,103,316000
27,63,316000
27,103,316020
27,63,316020
27,103,316040
27,63,316040
27,103,316060
27,63,316060
27,103,316080
27,63,316080
27,103,316100
27,63,316100
27,103,316120
27,63,316120
27,107,316180
27,99,318200
27,99,318220
27,99,318240
27,99,318260
27,99,318280
27,99,318300
27,99,318320
27,99,318340
27,99,318360
27,99,318380
27,99,318400
27,99,318420
27,99,318440
27,99,318460
27,99,318480
27,99,318500
27,99,318520
27,99,318540
27,99,318560
27,99,318580
27,99,318600
27,99,318620
27,99,318640
27,99,318660
27,99,318680
27,99,318700
27,99,318720
27,99,318740
27,99,318760
27,99,318780
27,99,318800
27,99,318820
27,99,318840
27,99,318860
27,99,318880
27,99,318900
27,99,318920
27,99,318940
27,99,318960
27,99,318980
27,99,319000
27,99,319020
27,99,319040
27,99,319060
27,99,319080
27,99,319100
27,99,319120
27,99,319140
27,99,319160
27,99,319180
27,99,319200
27,99,319220
27,99,319240
27,99,319260
27,99,319280
27,99,319300
27,99,319320
27,99,319340
27,99,319360
27,99,319380
27,99,319400
27,99,319420
27,99,319440
27,99,319460
27,99,319480
27,99,319500
27,99,319520
27,99,319540
27,99,319560
27,99,319580
27,99,319600
27,99,319620
27,99,319640
27,99,319660
27,99,319680
27,99,319700
27,99,319720
27,99,319740
27,99,319760
27,99,319780
27,99,319800
27,99,319820
27,99,319840
27,99,319860
27,99,319880
